E_MeV,D_cm2,A_temp,A_time_min,DWF
2.09473684210526,2.04736842105263e+18,400.947368421053,60.4736842105263,0.688473684210526
2.13684210526316,2.06842105263158e+18,401.368421052632,60.6842105263158,0.688684210526316
2.17894736842105,2.08947368421053e+18,401.789473684211,60.8947368421053,0.688894736842105
1.8,1.9e+18,501,59,0.682
1.84210526315789,1.92105263157895e+18,501.421052631579,59.2105263157895,0.682210526315789
1.88421052631579,1.94210526315789e+18,501.842105263158,59.4210526315789,0.682421052631579
1.92631578947368,1.96315789473684e+18,502.263157894737,59.6315789473684,0.682631578947368
1.96842105263158,1.98421052631579e+18,502.684210526316,59.8421052631579,0.682842105263158
2.01052631578947,2.00526315789474e+18,503.105263157895,60.0526315789474,0.683052631578947
2.05263157894737,2.02631578947368e+18,503.526315789474,60.2631578947368,0.683263157894737
2.09473684210526,2.04736842105263e+18,503.947368421053,60.4736842105263,0.683473684210526
2.13684210526316,2.06842105263158e+18,504.368421052632,60.6842105263158,0.683684210526316
2.17894736842105,2.08947368421053e+18,504.789473684211,60.8947368421053,0.683894736842105
1.8,1.9e+18,695,59,0.716
1.84210526315789,1.92105263157895e+18,696.052631578947,59.2105263157895,0.716210526315789
1.88421052631579,1.94210526315789e+18,697.105263157895,59.4210526315789,0.716421052631579
1.92631578947368,1.96315789473684e+18,698.157894736842,59.6315789473684,0.716631578947368
1.96842105263158,1.98421052631579e+18,699.210526315789,59.8421052631579,0.716842105263158
2.01052631578947,2.00526315789474e+18,700.263157894737,60.0526315789474,0.717052631578947
2.05263157894737,2.02631578947368e+18,701.315789473684,60.2631578947368,0.717263157894737
2.09473684210526,2.04736842105263e+18,702.368421052632,60.4736842105263,0.717473684210526
2.13684210526316,2.06842105263158e+18,703.421052631579,60.6842105263158,0.717684210526316
2.17894736842105,2.08947368421053e+18,704.473684210526,60.8947368421053,0.717894736842105
1.8,1.9e+18,795,59,0.676
1.84210526315789,1.92105263157895e+18,796.052631578947,59.2105263157895,0.676210526315789
1.88421052631579,1.94210526315789e+18,797.105263157895,59.4210526315789,0.676421052631579
1.92631578947368,1.96315789473684e+18,798.157894736842,59.6315789473684,0.676631578947368
1.96842105263158,1.98421052631579e+18,799.210526315789,59.8421052631579,0.676842105263158
2.01052631578947,2.00526315789474e+18,800.263157894737,60.0526315789474,0.677052631578947
2.05263157894737,2.02631578947368e+18,801.315789473684,60.2631578947368,0.677263157894737
2.09473684210526,2.04736842105263e+18,802.368421052632,60.4736842105263,0.677473684210526
2.13684210526316,2.06842105263158e+18,803.421052631579,60.6842105263158,0.677684210526316
2.17894736842105,2.08947368421053e+18,804.473684210526,60.8947368421053,0.677894736842105
1.8,1.9e+18,895,59,0.712
1.84210526315789,1.92105263157895e+18,896.052631578947,59.2105263157895,0.712210526315789
1.88421052631579,1.94210526315789e+18,897.105263157895,59.4210526315789,0.712421052631579
1.92631578947368,1.96315789473684e+18,898.157894736842,59.6315789473684,0.712631578947368
1.96842105263158,1.98421052631579e+18,899.210526315789,59.8421052631579,0.712842105263158
2.01052631578947,2.00526315789474e+18,900.263157894737,60.0526315789474,0.713052631578947
2.05263157894737,2.02631578947368e+18,901.315789473684,60.2631578947368,0.713263157894737
2.09473684210526,2.04736842105263e+18,902.368421052632,60.4736842105263,0.713473684210526
2.13684210526316,2.06842105263158e+18,903.421052631579,60.6842105263158,0.713684210526316
2.17894736842105,2.08947368421053e+18,904.473684210526,60.8947368421053,0.713894736842105
1.8,1.9e+18,1095,59,0.72
1.84210526315789,1.92105263157895e+18,1096.05263157895,59.2105263157895,0.720210526315789
1.88421052631579,1.94210526315789e+18,1097.10526315789,59.4210526315789,0.720421052631579
1.92631578947368,1.96315789473684e+18,1098.15789473684,59.6315789473684,0.720631578947368
1.96842105263158,1.98421052631579e+18,1099.21052631579,59.8421052631579,0.720842105263158
2.01052631578947,2.00526315789474e+18,1100.26315789474,60.0526315789474,0.721052631578947
2.05263157894737,2.02631578947368e+18,1101.31578947368,60.2631578947368,0.721263157894737
2.09473684210526,2.04736842105263e+18,1102.36842105263,60.4736842105263,0.721473684210526
2.13684210526316,2.06842105263158e+18,1103.42105263158,60.6842105263158,0.721684210526316
2.17894736842105,2.08947368421053e+18,1104.47368421053,60.8947368421053,0.721894736842105
1.8,1.9e+18,1595,59,0.668
1.84210526315789,1.92105263157895e+18,1596.05263157895,59.2105263157895,0.668210526315789
1.88421052631579,1.94210526315789e+18,1597.10526315789,59.4210526315789,0.668421052631579
1.92631578947368,1.96315789473684e+18,1598.15789473684,59.6315789473684,0.668631578947368
1.96842105263158,1.98421052631579e+18,1599.21052631579,59.8421052631579,0.668842105263158
2.01052631578947,2.00526315789474e+18,1600.26315789474,60.0526315789474,0.669052631578947
2.05263157894737,2.02631578947368e+18,1601.31578947368,60.2631578947368,0.669263157894737
2.09473684210526,2.04736842105263e+18,1602.36842105263,60.4736842105263,0.669473684210526
2.13684210526316,2.06842105263158e+18,1603.42105263158,60.6842105263158,0.669684210526316
2.17894736842105,2.08947368421053e+18,1604.47368421053,60.8947368421053,0.669894736842105
1.5,2e+15,795,118,0.71
1.54210526315789,2.10526315789474e+15,796.052631578947,118.421052631579,0.710210526315789
1.58421052631579,2.21052631578947e+15,797.105263157895,118.842105263158,0.710421052631579
1.62631578947368,2.31578947368421e+15,798.157894736842,119.263157894737,0.710631578947368
1.66842105263158,2.42105263157895e+15,799.210526315789,119.684210526316,0.710842105263158
1.71052631578947,2.52631578947368e+15,800.263157894737,120.105263157895,0.711052631578947
1.75263157894737,2.63157894736842e+15,801.315789473684,120.526315789474,0.711263157894737
1.79473684210526,2.73684210526316e+15,802.368421052632,120.947368421053,0.711473684210526
1.83684210526316,2.8421052631579e+15,803.421052631579,121.368421052632,0.711684210526316
1.87894736842105,2.94736842105263e+15,804.473684210526,121.789473684211,0.711894736842105
1.82105263157895,4.91052631578947e+18,1095.52631578947,59.1052631578947,0.725105263157895
1.86315789473684,4.93157894736842e+18,1096.57894736842,59.3157894736842,0.725315789473684
1.90526315789474,4.95263157894737e+18,1097.63157894737,59.5263157894737,0.725526315789474
1.94736842105263,4.97368421052632e+18,1098.68421052632,59.7368421052632,0.725736842105263
1.98947368421053,4.99473684210526e+18,1099.73684210526,59.9473684210526,0.725947368421053
2.03157894736842,5.01578947368421e+18,1100.78947368421,60.1578947368421,0.726157894736842
2.07368421052632,5.03684210526316e+18,1101.84210526316,60.3684210526316,0.726368421052632
2.11578947368421,5.0578947368421e+18,1102.89473684211,60.5789473684211,0.726578947368421
2.15789473684211,5.07894736842105e+18,1103.94736842105,60.7894736842105,0.726789473684211
2.2,5.1e+18,1105,61,0.727
1.82105263157895,1.91052631578947e+18,198.210526315789,59.1052631578947,0.706105263157895
1.86315789473684,1.93157894736842e+18,198.631578947368,59.3157894736842,0.706315789473684
1.90526315789474,1.95263157894737e+18,199.052631578947,59.5263157894737,0.706526315789474
1.94736842105263,1.97368421052632e+18,199.473684210526,59.7368421052632,0.706736842105263
1.98947368421053,1.99473684210526e+18,199.894736842105,59.9473684210526,0.706947368421053
2.03157894736842,2.01578947368421e+18,200.315789473684,60.1578947368421,0.707157894736842
2.07368421052632,2.03684210526316e+18,200.736842105263,60.3684210526316,0.707368421052632
2.11578947368421,2.05789473684211e+18,201.157894736842,60.5789473684211,0.707578947368421
2.15789473684211,2.07894736842105e+18,201.578947368421,60.7894736842105,0.707789473684211
2.2,2.1e+18,202,61,0.708
1.82105263157895,1.91052631578947e+18,398.210526315789,59.1052631578947,0.687105263157895
1.86315789473684,1.93157894736842e+18,398.631578947368,59.3157894736842,0.687315789473684
1.90526315789474,1.95263157894737e+18,399.052631578947,59.5263157894737,0.687526315789474
1.94736842105263,1.97368421052632e+18,399.473684210526,59.7368421052632,0.687736842105263
1.98947368421053,1.99473684210526e+18,399.894736842105,59.9473684210526,0.687947368421053
2.03157894736842,2.01578947368421e+18,400.315789473684,60.1578947368421,0.688157894736842
2.07368421052632,2.03684210526316e+18,400.736842105263,60.3684210526316,0.688368421052632
2.11578947368421,2.05789473684211e+18,401.157894736842,60.5789473684211,0.688578947368421
2.15789473684211,2.07894736842105e+18,401.578947368421,60.7894736842105,0.688789473684211
2.2,2.1e+18,402,61,0.689
1.82105263157895,1.91052631578947e+18,501.210526315789,59.1052631578947,0.682105263157895
1.86315789473684,1.93157894736842e+18,501.631578947368,59.3157894736842,0.682315789473684
1.90526315789474,1.95263157894737e+18,502.052631578947,59.5263157894737,0.682526315789474
1.94736842105263,1.97368421052632e+18,502.473684210526,59.7368421052632,0.682736842105263
1.98947368421053,1.99473684210526e+18,502.894736842105,59.9473684210526,0.682947368421053
2.03157894736842,2.01578947368421e+18,503.315789473684,60.1578947368421,0.683157894736842
2.07368421052632,2.03684210526316e+18,503.736842105263,60.3684210526316,0.683368421052632
2.11578947368421,2.05789473684211e+18,504.157894736842,60.5789473684211,0.683578947368421
2.15789473684211,2.07894736842105e+18,504.578947368421,60.7894736842105,0.683789473684211
2.2,2.1e+18,505,61,0.684
1.82105263157895,1.91052631578947e+18,695.526315789474,59.1052631578947,0.716105263157895
1.86315789473684,1.93157894736842e+18,696.578947368421,59.3157894736842,0.716315789473684
1.90526315789474,1.95263157894737e+18,697.631578947368,59.5263157894737,0.716526315789474
1.94736842105263,1.97368421052632e+18,698.684210526316,59.7368421052632,0.716736842105263
1.98947368421053,1.99473684210526e+18,699.736842105263,59.9473684210526,0.716947368421053
2.03157894736842,2.01578947368421e+18,700.789473684211,60.1578947368421,0.717157894736842
2.07368421052632,2.03684210526316e+18,701.842105263158,60.3684210526316,0.717368421052632
2.11578947368421,2.05789473684211e+18,702.894736842105,60.5789473684211,0.717578947368421
2.15789473684211,2.07894736842105e+18,703.947368421053,60.7894736842105,0.717789473684211
2.2,2.1e+18,705,61,0.718
1.82105263157895,1.91052631578947e+18,795.526315789474,59.1052631578947,0.676105263157895
1.86315789473684,1.93157894736842e+18,796.578947368421,59.3157894736842,0.676315789473684
1.90526315789474,1.95263157894737e+18,797.631578947368,59.5263157894737,0.676526315789474
1.94736842105263,1.97368421052632e+18,798.684210526316,59.7368421052632,0.676736842105263
1.98947368421053,1.99473684210526e+18,799.736842105263,59.9473684210526,0.676947368421053
2.03157894736842,2.01578947368421e+18,800.789473684211,60.1578947368421,0.677157894736842
2.07368421052632,2.03684210526316e+18,801.842105263158,60.3684210526316,0.677368421052632
2.11578947368421,2.05789473684211e+18,802.894736842105,60.5789473684211,0.677578947368421
2.15789473684211,2.07894736842105e+18,803.947368421053,60.7894736842105,0.677789473684211
2.2,2.1e+18,805,61,0.678
1.82105263157895,1.91052631578947e+18,895.526315789474,59.1052631578947,0.712105263157895
1.86315789473684,1.93157894736842e+18,896.578947368421,59.3157894736842,0.712315789473684
1.90526315789474,1.95263157894737e+18,897.631578947368,59.5263157894737,0.712526315789474
1.94736842105263,1.97368421052632e+18,898.684210526316,59.7368421052632,0.712736842105263
1.98947368421053,1.99473684210526e+18,899.736842105263,59.9473684210526,0.712947368421053
2.03157894736842,2.01578947368421e+18,900.789473684211,60.1578947368421,0.713157894736842
2.07368421052632,2.03684210526316e+18,901.842105263158,60.3684210526316,0.713368421052632
2.11578947368421,2.05789473684211e+18,902.894736842105,60.5789473684211,0.713578947368421
2.15789473684211,2.07894736842105e+18,903.947368421053,60.7894736842105,0.713789473684211
2.2,2.1e+18,905,61,0.714
1.82105263157895,1.91052631578947e+18,1095.52631578947,59.1052631578947,0.720105263157895
1.86315789473684,1.93157894736842e+18,1096.57894736842,59.3157894736842,0.720315789473684
1.90526315789474,1.95263157894737e+18,1097.63157894737,59.5263157894737,0.720526315789474
1.94736842105263,1.97368421052632e+18,1098.68421052632,59.7368421052632,0.720736842105263
1.98947368421053,1.99473684210526e+18,1099.73684210526,59.9473684210526,0.720947368421053
2.03157894736842,2.01578947368421e+18,1100.78947368421,60.1578947368421,0.721157894736842
2.07368421052632,2.03684210526316e+18,1101.84210526316,60.3684210526316,0.721368421052632
2.11578947368421,2.05789473684211e+18,1102.89473684211,60.5789473684211,0.721578947368421
2.15789473684211,2.07894736842105e+18,1103.94736842105,60.7894736842105,0.721789473684211
2.2,2.1e+18,1105,61,0.722
1.82105263157895,1.91052631578947e+18,1595.52631578947,59.1052631578947,0.668105263157895
1.86315789473684,1.93157894736842e+18,1596.57894736842,59.3157894736842,0.668315789473684
1.90526315789474,1.95263157894737e+18,1597.63157894737,59.5263157894737,0.668526315789474
1.94736842105263,1.97368421052632e+18,1598.68421052632,59.7368421052632,0.668736842105263
1.98947368421053,1.99473684210526e+18,1599.73684210526,59.9473684210526,0.668947368421053
2.03157894736842,2.01578947368421e+18,1600.78947368421,60.1578947368421,0.669157894736842
2.07368421052632,2.03684210526316e+18,1601.84210526316,60.3684210526316,0.669368421052632
2.11578947368421,2.05789473684211e+18,1602.89473684211,60.5789473684211,0.669578947368421
2.15789473684211,2.07894736842105e+18,1603.94736842105,60.7894736842105,0.669789473684211
2.2,2.1e+18,1605,61,0.67
1.52105263157895,2.05263157894737e+15,795.526315789474,118.210526315789,0.710105263157895
1.56315789473684,2.15789473684211e+15,796.578947368421,118.631578947368,0.710315789473684
1.60526315789474,2.26315789473684e+15,797.631578947368,119.052631578947,0.710526315789474
1.64736842105263,2.36842105263158e+15,798.684210526316,119.473684210526,0.710736842105263
1.68947368421053,2.47368421052632e+15,799.736842105263,119.894736842105,0.710947368421053
1.73157894736842,2.57894736842105e+15,800.789473684211,120.315789473684,0.711157894736842
1.77368421052632,2.68421052631579e+15,801.842105263158,120.736842105263,0.711368421052632
1.81578947368421,2.78947368421053e+15,802.894736842105,121.157894736842,0.711578947368421
1.85789473684211,2.89473684210526e+15,803.947368421053,121.578947368421,0.711789473684211
1.9,3e+15,805,122,0.712
