E_MeV,D_cm2,A_temp,A_time_min
101,1100000000000,1055,125
99.2222222222222,4922222222222.22,1046.11111111111,116.111111111111
99.6666666666667,4966666666666.67,1048.33333333333,118.333333333333
100.111111111111,5011111111111.11,1050.55555555556,120.555555555556
100.555555555556,5055555555555.56,1052.77777777778,122.777777777778
101,5100000000000,1055,125
99.2222222222222,9222222222222.22,996.111111111111,116.111111111111
99.6666666666667,9666666666666.67,998.333333333333,118.333333333333
100.111111111111,10111111111111.1,1000.55555555556,120.555555555556
100.555555555556,10555555555555.6,1002.77777777778,122.777777777778
101,11000000000000,1005,125
99.2222222222222,92222222222222.2,996.111111111111,116.111111111111
99.6666666666667,96666666666666.7,998.333333333333,118.333333333333
100.111111111111,101111111111111,1000.55555555556,120.555555555556
100.555555555556,105555555555556,1002.77777777778,122.777777777778
101,110000000000000,1005,125
66.1111111111111,922222222.222222,1196.11111111111,116.111111111111
68.3333333333333,966666666.666667,1198.33333333333,118.333333333333
70.5555555555556,1011111111.11111,1200.55555555556,120.555555555556
72.7777777777778,1055555555.55556,1202.77777777778,122.777777777778
75,1100000000,1205,125
17996.1111111111,6111111111111.11,1796.11111111111,0.922222222222222
17998.3333333333,6333333333333.33,1798.33333333333,0.966666666666667
18000.5555555556,6555555555555.56,1800.55555555556,1.01111111111111
18002.7777777778,6777777777777.78,1802.77777777778,1.05555555555556
18005,7000000000000,1805,1.1
130.444444444444,292222222222.222,1096.11111111111,596.111111111111
131.333333333333,296666666666.667,1098.33333333333,598.333333333333
132.222222222222,301111111111.111,1100.55555555556,600.555555555556
133.111111111111,305555555555.556,1102.77777777778,602.777777777778
134,310000000000,1105,605
95.2222222222222,30444444444444.4,1096.11111111111,118.444444444444
95.6666666666667,31333333333333.3,1098.33333333333,119.333333333333
96.1111111111111,32222222222222.2,1100.55555555556,120.222222222222
96.5555555555556,33111111111111.1,1102.77777777778,121.111111111111
97,34000000000000,1105,122
2996.11111111111,65555555555.5556,1096.11111111111,116.111111111111
2998.33333333333,66666666666.6667,1098.33333333333,118.333333333333
3000.55555555556,67777777777.7778,1100.55555555556,120.555555555556
3002.77777777778,68888888888.8889,1102.77777777778,122.777777777778
3005,70000000000,1105,125
19.2222222222222,92222222.2222222,1196.11111111111,59.2222222222222
19.6666666666667,96666666.6666667,1198.33333333333,59.6666666666667
20.1111111111111,101111111.111111,1200.55555555556,60.1111111111111
20.5555555555556,105555555.555556,1202.77777777778,60.5555555555556
21,110000000,1205,61
19.2222222222222,922222222222.222,1196.11111111111,59.2222222222222
19.6666666666667,966666666666.667,1198.33333333333,59.6666666666667
20.1111111111111,1011111111111.11,1200.55555555556,60.1111111111111
20.5555555555556,1055555555555.56,1202.77777777778,60.5555555555556
21,1100000000000,1205,61
19.2222222222222,9222222222222.22,1196.11111111111,59.2222222222222
19.6666666666667,9666666666666.67,1198.33333333333,59.6666666666667
20.1111111111111,10111111111111.1,1200.55555555556,60.1111111111111
20.5555555555556,10555555555555.6,1202.77777777778,60.5555555555556
21,11000000000000,1205,61
19.2222222222222,92222222222222.2,1196.11111111111,59.2222222222222
19.6666666666667,96666666666666.7,1198.33333333333,59.6666666666667
20.1111111111111,101111111111111,1200.55555555556,60.1111111111111
20.5555555555556,105555555555556,1202.77777777778,60.5555555555556
21,110000000000000,1205,61
