E_MeV,D_cm2,A_temp,A_time_min
61.0344827586207,20517241379.3103,952.586206896552,122.586206896552
61.3103448275862,20655172413.7931,953.275862068965,123.275862068966
61.5862068965517,20793103448.2759,953.965517241379,123.965517241379
61.8620689655172,20931034482.7586,954.655172413793,124.655172413793
58,49000000000,945,115
58.2758620689655,49137931034.4828,945.689655172414,115.689655172414
58.551724137931,49275862068.9655,946.379310344828,116.379310344828
58.8275862068966,49413793103.4483,947.068965517241,117.068965517241
59.1034482758621,49551724137.931,947.758620689655,117.758620689655
59.3793103448276,49689655172.4138,948.448275862069,118.448275862069
59.6551724137931,49827586206.8966,949.137931034483,119.137931034483
59.9310344827586,49965517241.3793,949.827586206897,119.827586206897
60.2068965517241,50103448275.8621,950.51724137931,120.51724137931
60.4827586206897,50241379310.3448,951.206896551724,121.206896551724
60.7586206896552,50379310344.8276,951.896551724138,121.896551724138
61.0344827586207,50517241379.3103,952.586206896552,122.586206896552
61.3103448275862,50655172413.7931,953.275862068965,123.275862068966
61.5862068965517,50793103448.2759,953.965517241379,123.965517241379
61.8620689655172,50931034482.7586,954.655172413793,124.655172413793
58,90000000000,945,115
58.2758620689655,91379310344.8276,945.689655172414,115.689655172414
58.551724137931,92758620689.6552,946.379310344828,116.379310344828
58.8275862068966,94137931034.4828,947.068965517241,117.068965517241
59.1034482758621,95517241379.3103,947.758620689655,117.758620689655
59.3793103448276,96896551724.1379,948.448275862069,118.448275862069
59.6551724137931,98275862068.9655,949.137931034483,119.137931034483
59.9310344827586,99655172413.7931,949.827586206897,119.827586206897
60.2068965517241,101034482758.621,950.51724137931,120.51724137931
60.4827586206897,102413793103.448,951.206896551724,121.206896551724
60.7586206896552,103793103448.276,951.896551724138,121.896551724138
61.0344827586207,105172413793.103,952.586206896552,122.586206896552
61.3103448275862,106551724137.931,953.275862068965,123.275862068966
61.5862068965517,107931034482.759,953.965517241379,123.965517241379
61.8620689655172,109310344827.586,954.655172413793,124.655172413793
9995,49000000000000,945,115
9995.68965517241,49137931034482.8,945.689655172414,115.689655172414
9996.37931034483,49275862068965.5,946.379310344828,116.379310344828
9997.06896551724,49413793103448.3,947.068965517241,117.068965517241
9997.75862068966,49551724137931,947.758620689655,117.758620689655
9998.44827586207,49689655172413.8,948.448275862069,118.448275862069
9999.13793103448,49827586206896.6,949.137931034483,119.137931034483
9999.8275862069,49965517241379.3,949.827586206897,119.827586206897
10000.5172413793,50103448275862.1,950.51724137931,120.51724137931
10001.2068965517,50241379310344.8,951.206896551724,121.206896551724
10001.8965517241,50379310344827.6,951.896551724138,121.896551724138
10002.5862068966,50517241379310.3,952.586206896552,122.586206896552
10003.275862069,50655172413793.1,953.275862068965,123.275862068966
10003.9655172414,50793103448275.9,953.965517241379,123.965517241379
10004.6551724138,50931034482758.6,954.655172413793,124.655172413793
78,290000000000,1195,475
78.2758620689655,291379310344.828,1195.68965517241,475.689655172414
78.551724137931,292758620689.655,1196.37931034483,476.379310344828
78.8275862068966,294137931034.483,1197.06896551724,477.068965517241
79.1034482758621,295517241379.31,1197.75862068966,477.758620689655
79.3793103448276,296896551724.138,1198.44827586207,478.448275862069
79.6551724137931,298275862068.966,1199.13793103448,479.137931034483
79.9310344827586,299655172413.793,1199.8275862069,479.827586206897
80.2068965517241,301034482758.621,1200.51724137931,480.51724137931
80.4827586206897,302413793103.448,1201.20689655172,481.206896551724
80.7586206896552,303793103448.276,1201.89655172414,481.896551724138
81.0344827586207,305172413793.103,1202.58620689655,482.586206896552
81.3103448275862,306551724137.931,1203.27586206897,483.275862068966
81.5862068965517,307931034482.759,1203.96551724138,483.965517241379
81.8620689655172,309310344827.586,1204.65517241379,484.655172413793
365,190000000000,1095,88
365.689655172414,191379310344.828,1095.68965517241,88.2758620689655
366.379310344828,192758620689.655,1096.37931034483,88.551724137931
367.068965517241,194137931034.483,1097.06896551724,88.8275862068966
367.758620689655,195517241379.31,1097.75862068966,89.1034482758621
368.448275862069,196896551724.138,1098.44827586207,89.3793103448276
369.137931034483,198275862068.966,1099.13793103448,89.6551724137931
369.827586206897,199655172413.793,1099.8275862069,89.9310344827586
370.51724137931,201034482758.621,1100.51724137931,90.2068965517241
371.206896551724,202413793103.448,1101.20689655172,90.4827586206897
371.896551724138,203793103448.276,1101.89655172414,90.7586206896552
372.586206896552,205172413793.103,1102.58620689655,91.0344827586207
373.275862068966,206551724137.931,1103.27586206897,91.3103448275862
373.965517241379,207931034482.759,1103.96551724138,91.5862068965517
374.655172413793,209310344827.586,1104.65517241379,91.8620689655172
365,19000000000000,1095,28
365.689655172414,19137931034482.8,1095.68965517241,28.2758620689655
366.379310344828,19275862068965.5,1096.37931034483,28.551724137931
367.068965517241,19413793103448.3,1097.06896551724,28.8275862068966
367.758620689655,19551724137931,1097.75862068966,29.1034482758621
368.448275862069,19689655172413.8,1098.44827586207,29.3793103448276
369.137931034483,19827586206896.6,1099.13793103448,29.6551724137931
369.827586206897,19965517241379.3,1099.8275862069,29.9310344827586
370.51724137931,20103448275862.1,1100.51724137931,30.2068965517241
371.206896551724,20241379310344.8,1101.20689655172,30.4827586206897
371.896551724138,20379310344827.6,1101.89655172414,30.7586206896552
372.586206896552,20517241379310.3,1102.58620689655,31.0344827586207
373.275862068966,20655172413793.1,1103.27586206897,31.3103448275862
373.965517241379,20793103448275.9,1103.96551724138,31.5862068965517
374.655172413793,20931034482758.6,1104.65517241379,31.8620689655172
75,9000000000,1195,235
75.1379310344828,9137931034.48276,1195.68965517241,235.689655172414
75.2758620689655,9275862068.96552,1196.37931034483,236.379310344828
75.4137931034483,9413793103.44828,1197.06896551724,237.068965517241
75.551724137931,9551724137.93103,1197.75862068966,237.758620689655
75.6896551724138,9689655172.41379,1198.44827586207,238.448275862069
75.8275862068966,9827586206.89655,1199.13793103448,239.137931034483
75.9655172413793,9965517241.37931,1199.8275862069,239.827586206897
76.1034482758621,10103448275.8621,1200.51724137931,240.51724137931
76.2413793103448,10241379310.3448,1201.20689655172,241.206896551724
76.3793103448276,10379310344.8276,1201.89655172414,241.896551724138
76.5172413793103,10517241379.3103,1202.58620689655,242.586206896552
76.6551724137931,10655172413.7931,1203.27586206897,243.275862068966
76.7931034482759,10793103448.2759,1203.96551724138,243.965517241379
76.9310344827586,10931034482.7586,1204.65517241379,244.655172413793
75,90000000000,1195,235
75.1379310344828,91379310344.8276,1195.68965517241,235.689655172414
75.2758620689655,92758620689.6552,1196.37931034483,236.379310344828
75.4137931034483,94137931034.4828,1197.06896551724,237.068965517241
75.551724137931,95517241379.3103,1197.75862068966,237.758620689655
75.6896551724138,96896551724.1379,1198.44827586207,238.448275862069
75.8275862068966,98275862068.9655,1199.13793103448,239.137931034483
75.9655172413793,99655172413.7931,1199.8275862069,239.827586206897
76.1034482758621,101034482758.621,1200.51724137931,240.51724137931
76.2413793103448,102413793103.448,1201.20689655172,241.206896551724
76.3793103448276,103793103448.276,1201.89655172414,241.896551724138
76.5172413793103,105172413793.103,1202.58620689655,242.586206896552
76.6551724137931,106551724137.931,1203.27586206897,243.275862068966
76.7931034482759,107931034482.759,1203.96551724138,243.965517241379
76.9310344827586,109310344827.586,1204.65517241379,244.655172413793
58,1900000000000,915,8
58.2758620689655,1913793103448.28,915.689655172414,8.27586206896552
58.551724137931,1927586206896.55,916.379310344828,8.55172413793103
58.8275862068966,1941379310344.83,917.068965517241,8.82758620689655
59.1034482758621,1955172413793.1,917.758620689655,9.10344827586207
59.3793103448276,1968965517241.38,918.448275862069,9.37931034482759
59.6551724137931,1982758620689.66,919.137931034483,9.6551724137931
59.9310344827586,1996551724137.93,919.827586206897,9.93103448275862
60.2068965517241,2010344827586.21,920.51724137931,10.2068965517241
60.4827586206897,2024137931034.48,921.206896551724,10.4827586206897
60.7586206896552,2037931034482.76,921.896551724138,10.7586206896552
61.0344827586207,2051724137931.03,922.586206896552,11.0344827586207
61.3103448275862,2065517241379.31,923.275862068965,11.3103448275862
61.5862068965517,2079310344827.59,923.965517241379,11.5862068965517
61.8620689655172,2093103448275.86,924.655172413793,11.8620689655172
79,19000000000000,1195,235
79.1379310344828,19137931034482.8,1195.68965517241,235.689655172414
79.2758620689655,19275862068965.5,1196.37931034483,236.379310344828
79.4137931034483,19413793103448.3,1197.06896551724,237.068965517241
79.551724137931,19551724137931,1197.75862068966,237.758620689655
79.6896551724138,19689655172413.8,1198.44827586207,238.448275862069
79.8275862068966,19827586206896.6,1199.13793103448,239.137931034483
79.9655172413793,19965517241379.3,1199.8275862069,239.827586206897
80.1034482758621,20103448275862.1,1200.51724137931,240.51724137931
80.2413793103448,20241379310344.8,1201.20689655172,241.206896551724
80.3793103448276,20379310344827.6,1201.89655172414,241.896551724138
80.5172413793103,20517241379310.3,1202.58620689655,242.586206896552
80.6551724137931,20655172413793.1,1203.27586206897,243.275862068966
80.7931034482759,20793103448275.9,1203.96551724138,243.965517241379
80.9310344827586,20931034482758.6,1204.65517241379,244.655172413793
695,19000000000000,2095,28
695.689655172414,19137931034482.8,2095.68965517241,28.2758620689655
696.379310344828,19275862068965.5,2096.37931034483,28.551724137931
697.068965517241,19413793103448.3,2097.06896551724,28.8275862068966
697.758620689655,19551724137931,2097.75862068966,29.1034482758621
698.448275862069,19689655172413.8,2098.44827586207,29.3793103448276
699.137931034483,19827586206896.6,2099.13793103448,29.6551724137931
699.827586206897,19965517241379.3,2099.8275862069,29.9310344827586
700.51724137931,20103448275862.1,2100.51724137931,30.2068965517241
701.206896551724,20241379310344.8,2101.20689655172,30.4827586206897
701.896551724138,20379310344827.6,2101.89655172414,30.7586206896552
702.586206896552,20517241379310.3,2102.58620689655,31.0344827586207
703.275862068965,20655172413793.1,2103.27586206897,31.3103448275862
703.965517241379,20793103448275.9,2103.96551724138,31.5862068965517
704.655172413793,20931034482758.6,2104.65517241379,31.8620689655172
58,19000000000,1195,115
58.2758620689655,19137931034.4828,1195.68965517241,115.689655172414
58.551724137931,19275862068.9655,1196.37931034483,116.379310344828
58.8275862068966,19413793103.4483,1197.06896551724,117.068965517241
59.1034482758621,19551724137.931,1197.75862068966,117.758620689655
59.3793103448276,19689655172.4138,1198.44827586207,118.448275862069
59.6551724137931,19827586206.8966,1199.13793103448,119.137931034483
59.9310344827586,19965517241.3793,1199.8275862069,119.827586206897
60.2068965517241,20103448275.8621,1200.51724137931,120.51724137931
60.4827586206897,20241379310.3448,1201.20689655172,121.206896551724
60.7586206896552,20379310344.8276,1201.89655172414,121.896551724138
61.0344827586207,20517241379.3103,1202.58620689655,122.586206896552
61.3103448275862,20655172413.7931,1203.27586206897,123.275862068966
61.5862068965517,20793103448.2759,1203.96551724138,123.965517241379
61.8620689655172,20931034482.7586,1204.65517241379,124.655172413793
345,900000000,1195,118
345.689655172414,913793103.448276,1195.68965517241,118.275862068966
346.379310344828,927586206.896552,1196.37931034483,118.551724137931
347.068965517241,941379310.344828,1197.06896551724,118.827586206897
347.758620689655,955172413.793103,1197.75862068966,119.103448275862
348.448275862069,968965517.241379,1198.44827586207,119.379310344828
349.137931034483,982758620.689655,1199.13793103448,119.655172413793
349.827586206897,996551724.137931,1199.8275862069,119.931034482759
350.51724137931,1010344827.58621,1200.51724137931,120.206896551724
351.206896551724,1024137931.03448,1201.20689655172,120.48275862069
351.896551724138,1037931034.48276,1201.89655172414,120.758620689655
352.586206896552,1051724137.93103,1202.58620689655,121.034482758621
353.275862068966,1065517241.37931,1203.27586206897,121.310344827586
353.965517241379,1079310344.82759,1203.96551724138,121.586206896552
354.655172413793,1093103448.27586,1204.65517241379,121.862068965517
695,900000000,2095,115
695.689655172414,913793103.448276,2095.68965517241,115.689655172414
696.379310344828,927586206.896552,2096.37931034483,116.379310344828
697.068965517241,941379310.344828,2097.06896551724,117.068965517241
697.758620689655,955172413.793103,2097.75862068966,117.758620689655
698.448275862069,968965517.241379,2098.44827586207,118.448275862069
699.137931034483,982758620.689655,2099.13793103448,119.137931034483
699.827586206897,996551724.137931,2099.8275862069,119.827586206897
700.51724137931,1010344827.58621,2100.51724137931,120.51724137931
701.206896551724,1024137931.03448,2101.20689655172,121.206896551724
701.896551724138,1037931034.48276,2101.89655172414,121.896551724138
702.586206896552,1051724137.93103,2102.58620689655,122.586206896552
703.275862068965,1065517241.37931,2103.27586206897,123.275862068966
703.965517241379,1079310344.82759,2103.96551724138,123.965517241379
704.655172413793,1093103448.27586,2104.65517241379,124.655172413793
695,900000000000,2095,115
695.689655172414,913793103448.276,2095.68965517241,115.689655172414
696.379310344828,927586206896.552,2096.37931034483,116.379310344828
697.068965517241,941379310344.828,2097.06896551724,117.068965517241
697.758620689655,955172413793.103,2097.75862068966,117.758620689655
698.448275862069,968965517241.379,2098.44827586207,118.448275862069
699.137931034483,982758620689.655,2099.13793103448,119.137931034483
699.827586206897,996551724137.931,2099.8275862069,119.827586206897
700.51724137931,1010344827586.21,2100.51724137931,120.51724137931
701.206896551724,1024137931034.48,2101.20689655172,121.206896551724
701.896551724138,1037931034482.76,2101.89655172414,121.896551724138
702.586206896552,1051724137931.03,2102.58620689655,122.586206896552
703.275862068965,1065517241379.31,2103.27586206897,123.275862068966
703.965517241379,1079310344827.59,2103.96551724138,123.965517241379
704.655172413793,1093103448275.86,2104.65517241379,124.655172413793
695,79000000000000,2095,115
695.689655172414,79137931034482.8,2095.68965517241,115.689655172414
696.379310344828,79275862068965.5,2096.37931034483,116.379310344828
697.068965517241,79413793103448.3,2097.06896551724,117.068965517241
697.758620689655,79551724137931,2097.75862068966,117.758620689655
698.448275862069,79689655172413.8,2098.44827586207,118.448275862069
699.137931034483,79827586206896.5,2099.13793103448,119.137931034483
699.827586206897,79965517241379.3,2099.8275862069,119.827586206897
700.51724137931,80103448275862.1,2100.51724137931,120.51724137931
701.206896551724,80241379310344.8,2101.20689655172,121.206896551724
701.896551724138,80379310344827.6,2101.89655172414,121.896551724138
702.586206896552,80517241379310.3,2102.58620689655,122.586206896552
703.275862068965,80655172413793.1,2103.27586206897,123.275862068966
703.965517241379,80793103448275.9,2103.96551724138,123.965517241379
704.655172413793,80931034482758.6,2104.65517241379,124.655172413793
345,90000000000,1195,715
345.689655172414,91379310344.8276,1195.68965517241,715.689655172414
346.379310344828,92758620689.6552,1196.37931034483,716.379310344828
347.068965517241,94137931034.4828,1197.06896551724,717.068965517241
347.758620689655,95517241379.3103,1197.75862068966,717.758620689655
348.448275862069,96896551724.1379,1198.44827586207,718.448275862069
349.137931034483,98275862068.9655,1199.13793103448,719.137931034483
349.827586206897,99655172413.7931,1199.8275862069,719.827586206897
350.51724137931,101034482758.621,1200.51724137931,720.51724137931
351.206896551724,102413793103.448,1201.20689655172,721.206896551724
351.896551724138,103793103448.276,1201.89655172414,721.896551724138
352.586206896552,105172413793.103,1202.58620689655,722.586206896552
353.275862068966,106551724137.931,1203.27586206897,723.275862068965
353.965517241379,107931034482.759,1203.96551724138,723.965517241379
354.655172413793,109310344827.586,1204.65517241379,724.655172413793
128.137931034483,190689655.172414,795.344827586207,28.1379310344828
128.413793103448,192068965.517241,796.034482758621,28.4137931034483
128.689655172414,193448275.862069,796.724137931035,28.6896551724138
128.965517241379,194827586.206897,797.413793103448,28.9655172413793
129.241379310345,196206896.551724,798.103448275862,29.2413793103448
129.51724137931,197586206.896552,798.793103448276,29.5172413793103
129.793103448276,198965517.241379,799.48275862069,29.7931034482759
130.068965517241,200344827.586207,800.172413793103,30.0689655172414
130.344827586207,201724137.931034,800.862068965517,30.3448275862069
130.620689655172,203103448.275862,801.551724137931,30.6206896551724
130.896551724138,204482758.62069,802.241379310345,30.8965517241379
131.172413793103,205862068.965517,802.931034482759,31.1724137931034
131.448275862069,207241379.310345,803.620689655172,31.448275862069
131.724137931034,208620689.655172,804.310344827586,31.7241379310345
132,210000000,805,32
148.137931034483,19068965517241.4,2095.34482758621,28.1379310344828
148.413793103448,19206896551724.1,2096.03448275862,28.4137931034483
148.689655172414,19344827586206.9,2096.72413793103,28.6896551724138
148.965517241379,19482758620689.7,2097.41379310345,28.9655172413793
149.241379310345,19620689655172.4,2098.10344827586,29.2413793103448
149.51724137931,19758620689655.2,2098.79310344828,29.5172413793103
149.793103448276,19896551724137.9,2099.48275862069,29.7931034482759
150.068965517241,20034482758620.7,2100.1724137931,30.0689655172414
150.344827586207,20172413793103.4,2100.86206896552,30.3448275862069
150.620689655172,20310344827586.2,2101.55172413793,30.6206896551724
150.896551724138,20448275862069,2102.24137931034,30.8965517241379
151.172413793103,20586206896551.7,2102.93103448276,31.1724137931034
151.448275862069,20724137931034.5,2103.62068965517,31.448275862069
151.724137931034,20862068965517.2,2104.31034482759,31.7241379310345
152,21000000000000,2105,32
58.1379310344828,290689655172.414,895.344827586207,28.1379310344828
58.4137931034483,292068965517.241,896.034482758621,28.4137931034483
58.6896551724138,293448275862.069,896.724137931035,28.6896551724138
58.9655172413793,294827586206.897,897.413793103448,28.9655172413793
59.2413793103448,296206896551.724,898.103448275862,29.2413793103448
59.5172413793103,297586206896.552,898.793103448276,29.5172413793103
59.7931034482759,298965517241.379,899.48275862069,29.7931034482759
60.0689655172414,300344827586.207,900.172413793103,30.0689655172414
60.3448275862069,301724137931.034,900.862068965517,30.3448275862069
60.6206896551724,303103448275.862,901.551724137931,30.6206896551724
60.8965517241379,304482758620.69,902.241379310345,30.8965517241379
61.1724137931034,305862068965.517,902.931034482759,31.1724137931034
61.448275862069,307241379310.345,903.620689655172,31.448275862069
61.7241379310345,308620689655.172,904.310344827586,31.7241379310345
62,310000000000,905,32
58.1379310344828,19068965517.2414,945.344827586207,115.344827586207
58.4137931034483,19206896551.7241,946.034482758621,116.034482758621
58.6896551724138,19344827586.2069,946.724137931035,116.724137931034
58.9655172413793,19482758620.6897,947.413793103448,117.413793103448
59.2413793103448,19620689655.1724,948.103448275862,118.103448275862
59.5172413793103,19758620689.6552,948.793103448276,118.793103448276
59.7931034482759,19896551724.1379,949.48275862069,119.48275862069
60.0689655172414,20034482758.6207,950.172413793103,120.172413793103
60.3448275862069,20172413793.1034,950.862068965517,120.862068965517
60.6206896551724,20310344827.5862,951.551724137931,121.551724137931
60.8965517241379,20448275862.069,952.241379310345,122.241379310345
61.1724137931034,20586206896.5517,952.931034482759,122.931034482759
61.448275862069,20724137931.0345,953.620689655172,123.620689655172
61.7241379310345,20862068965.5172,954.310344827586,124.310344827586
62,21000000000,955,125
58.1379310344828,49068965517.2414,945.344827586207,115.344827586207
58.4137931034483,49206896551.7241,946.034482758621,116.034482758621
58.6896551724138,49344827586.2069,946.724137931035,116.724137931034
58.9655172413793,49482758620.6897,947.413793103448,117.413793103448
59.2413793103448,49620689655.1724,948.103448275862,118.103448275862
59.5172413793103,49758620689.6552,948.793103448276,118.793103448276
59.7931034482759,49896551724.1379,949.48275862069,119.48275862069
60.0689655172414,50034482758.6207,950.172413793103,120.172413793103
60.3448275862069,50172413793.1034,950.862068965517,120.862068965517
60.6206896551724,50310344827.5862,951.551724137931,121.551724137931
60.8965517241379,50448275862.069,952.241379310345,122.241379310345
61.1724137931034,50586206896.5517,952.931034482759,122.931034482759
61.448275862069,50724137931.0345,953.620689655172,123.620689655172
61.7241379310345,50862068965.5172,954.310344827586,124.310344827586
62,51000000000,955,125
58.1379310344828,90689655172.4138,945.344827586207,115.344827586207
58.4137931034483,92068965517.2414,946.034482758621,116.034482758621
58.6896551724138,93448275862.069,946.724137931035,116.724137931034
58.9655172413793,94827586206.8965,947.413793103448,117.413793103448
59.2413793103448,96206896551.7241,948.103448275862,118.103448275862
59.5172413793103,97586206896.5517,948.793103448276,118.793103448276
59.7931034482759,98965517241.3793,949.48275862069,119.48275862069
60.0689655172414,100344827586.207,950.172413793103,120.172413793103
60.3448275862069,101724137931.034,950.862068965517,120.862068965517
60.6206896551724,103103448275.862,951.551724137931,121.551724137931
60.8965517241379,104482758620.69,952.241379310345,122.241379310345
61.1724137931034,105862068965.517,952.931034482759,122.931034482759
61.448275862069,107241379310.345,953.620689655172,123.620689655172
61.7241379310345,108620689655.172,954.310344827586,124.310344827586
62,110000000000,955,125
9995.34482758621,49068965517241.4,945.344827586207,115.344827586207
9996.03448275862,49206896551724.1,946.034482758621,116.034482758621
9996.72413793103,49344827586206.9,946.724137931035,116.724137931034
9997.41379310345,49482758620689.7,947.413793103448,117.413793103448
9998.10344827586,49620689655172.4,948.103448275862,118.103448275862
9998.79310344828,49758620689655.2,948.793103448276,118.793103448276
9999.48275862069,49896551724137.9,949.48275862069,119.48275862069
10000.1724137931,50034482758620.7,950.172413793103,120.172413793103
10000.8620689655,50172413793103.4,950.862068965517,120.862068965517
10001.5517241379,50310344827586.2,951.551724137931,121.551724137931
10002.2413793103,50448275862069,952.241379310345,122.241379310345
10002.9310344828,50586206896551.7,952.931034482759,122.931034482759
10003.6206896552,50724137931034.5,953.620689655172,123.620689655172
10004.3103448276,50862068965517.2,954.310344827586,124.310344827586
10005,51000000000000,955,125
78.1379310344828,290689655172.414,1195.34482758621,475.344827586207
78.4137931034483,292068965517.241,1196.03448275862,476.034482758621
78.6896551724138,293448275862.069,1196.72413793103,476.724137931034
78.9655172413793,294827586206.897,1197.41379310345,477.413793103448
79.2413793103448,296206896551.724,1198.10344827586,478.103448275862
79.5172413793103,297586206896.552,1198.79310344828,478.793103448276
79.7931034482759,298965517241.379,1199.48275862069,479.48275862069
80.0689655172414,300344827586.207,1200.1724137931,480.172413793103
80.3448275862069,301724137931.034,1200.86206896552,480.862068965517
80.6206896551724,303103448275.862,1201.55172413793,481.551724137931
80.8965517241379,304482758620.69,1202.24137931034,482.241379310345
81.1724137931034,305862068965.517,1202.93103448276,482.931034482759
81.448275862069,307241379310.345,1203.62068965517,483.620689655172
81.7241379310345,308620689655.172,1204.31034482759,484.310344827586
82,310000000000,1205,485
365.344827586207,190689655172.414,1095.34482758621,88.1379310344828
366.034482758621,192068965517.241,1096.03448275862,88.4137931034483
366.724137931034,193448275862.069,1096.72413793103,88.6896551724138
367.413793103448,194827586206.897,1097.41379310345,88.9655172413793
368.103448275862,196206896551.724,1098.10344827586,89.2413793103448
368.793103448276,197586206896.552,1098.79310344828,89.5172413793103
369.48275862069,198965517241.379,1099.48275862069,89.7931034482759
370.172413793103,200344827586.207,1100.1724137931,90.0689655172414
370.862068965517,201724137931.034,1100.86206896552,90.3448275862069
371.551724137931,203103448275.862,1101.55172413793,90.6206896551724
372.241379310345,204482758620.69,1102.24137931034,90.8965517241379
372.931034482759,205862068965.517,1102.93103448276,91.1724137931034
373.620689655172,207241379310.345,1103.62068965517,91.448275862069
374.310344827586,208620689655.172,1104.31034482759,91.7241379310345
375,210000000000,1105,92
365.344827586207,19068965517241.4,1095.34482758621,28.1379310344828
366.034482758621,19206896551724.1,1096.03448275862,28.4137931034483
366.724137931034,19344827586206.9,1096.72413793103,28.6896551724138
367.413793103448,19482758620689.7,1097.41379310345,28.9655172413793
368.103448275862,19620689655172.4,1098.10344827586,29.2413793103448
368.793103448276,19758620689655.2,1098.79310344828,29.5172413793103
369.48275862069,19896551724137.9,1099.48275862069,29.7931034482759
370.172413793103,20034482758620.7,1100.1724137931,30.0689655172414
370.862068965517,20172413793103.4,1100.86206896552,30.3448275862069
371.551724137931,20310344827586.2,1101.55172413793,30.6206896551724
372.241379310345,20448275862069,1102.24137931034,30.8965517241379
372.931034482759,20586206896551.7,1102.93103448276,31.1724137931034
373.620689655172,20724137931034.5,1103.62068965517,31.448275862069
374.310344827586,20862068965517.2,1104.31034482759,31.7241379310345
375,21000000000000,1105,32
75.0689655172414,9068965517.24138,1195.34482758621,235.344827586207
75.2068965517241,9206896551.72414,1196.03448275862,236.034482758621
75.3448275862069,9344827586.2069,1196.72413793103,236.724137931034
75.4827586206897,9482758620.68966,1197.41379310345,237.413793103448
75.6206896551724,9620689655.17241,1198.10344827586,238.103448275862
75.7586206896552,9758620689.65517,1198.79310344828,238.793103448276
75.8965517241379,9896551724.13793,1199.48275862069,239.48275862069
76.0344827586207,10034482758.6207,1200.1724137931,240.172413793103
76.1724137931034,10172413793.1034,1200.86206896552,240.862068965517
76.3103448275862,10310344827.5862,1201.55172413793,241.551724137931
76.448275862069,10448275862.069,1202.24137931034,242.241379310345
76.5862068965517,10586206896.5517,1202.93103448276,242.931034482759
76.7241379310345,10724137931.0345,1203.62068965517,243.620689655172
76.8620689655172,10862068965.5172,1204.31034482759,244.310344827586
77,11000000000,1205,245
75.0689655172414,90689655172.4138,1195.34482758621,235.344827586207
75.2068965517241,92068965517.2414,1196.03448275862,236.034482758621
75.3448275862069,93448275862.069,1196.72413793103,236.724137931034
