E_MeV,D_cm2,A_temp,A_time_min
17105.2631578947,14105263157894.7,1710.52631578947,0.552631578947368
17315.7894736842,14315789473684.2,1731.57894736842,0.657894736842105
17526.3157894737,14526315789473.7,1752.63157894737,0.763157894736842
17736.8421052632,14736842105263.2,1773.68421052632,0.868421052631579
17947.3684210526,14947368421052.6,1794.73684210526,0.973684210526316
18157.8947368421,15157894736842.1,1815.78947368421,1.07894736842105
18368.4210526316,15368421052631.6,1836.84210526316,1.18421052631579
18578.9473684211,15578947368421.1,1857.89473684211,1.28947368421053
18789.4736842105,15789473684210.5,1878.94736842105,1.39473684210526
19000,16000000000000,1900,1.5
